ACCX;ACCY;ACCZ;GYROX;GYROY;GYROZ
0.04;-0.02;1.14;-1.54;2.55;-13.82
0.05;-0.01;1.14;-2.24;2.58;-22.63
0.05;-0.02;1.15;-2.32;2.56;-26.67
0.05;-0.02;1.15;-2.58;4.09;-33.83
0.05;-0.01;1.14;-1.97;3.80;-31.07
0.04;-0.01;1.14;-1.56;2.75;-17.44
0.04;-0.02;1.15;-2.53;1.13;-19.86
0.04;-0.01;1.16;-1.86;1.76;-19.15
0.04;-0.01;1.16;-1.11;0.17;-7.37
0.04;-0.02;1.15;-0.96;0.27;-3.13
0.04;-0.01;1.16;-1.44;-0.17;-2.56
0.05;-0.01;1.15;-0.52;2.02;-2.40
0.05;-0.02;1.14;-1.48;-0.35;-2.35
0.05;-0.02;1.14;-1.40;-0.75;-2.38
0.05;-0.01;1.15;-0.75;1.42;-2.35
0.05;-0.02;1.13;-0.82;1.54;-2.43
0.05;-0.01;1.14;-1.15;1.77;-2.03
0.05;-0.01;1.14;-1.07;1.54;-2.47
0.04;-0.02;1.14;-1.34;1.24;-2.24
0.05;-0.02;1.15;-0.90;0.63;-2.49
0.05;-0.02;1.16;-1.08;1.89;-2.50
0.05;-0.02;1.16;-0.84;1.40;-2.31
0.05;-0.02;1.14;-1.37;1.05;-1.98
0.05;-0.02;1.14;-1.22;1.22;-2.61
0.04;-0.02;1.15;-1.39;1.30;-2.40
0.05;-0.01;1.15;-1.40;0.17;-2.14
0.04;-0.02;1.15;-1.30;0.63;-2.34
0.04;-0.02;1.15;-1.25;-0.38;-2.34
0.05;-0.02;1.14;-1.44;-0.47;-2.29
0.04;-0.01;1.14;-2.05;-1.62;-2.14
0.05;-0.02;1.15;-1.48;-1.50;-2.41
0.06;-0.02;1.14;-1.37;-0.75;-2.43
0.05;-0.02;1.14;-1.40;-1.37;-2.43
0.05;-0.02;1.15;-1.97;-2.50;-4.95
0.04;-0.01;1.15;-1.91;-0.60;-8.82
0.05;-0.02;1.14;-1.19;2.00;-7.21
0.06;-0.02;1.14;-1.08;1.40;-2.72
0.04;-0.02;1.16;-1.47;-0.44;-2.32
0.05;-0.02;1.14;-0.82;2.46;-2.66
0.06;-0.02;1.14;-2.32;-4.11;-0.27
0.03;-0.01;1.20;-1.44;0.34;-4.14
0.03;-0.02;1.17;-0.41;3.16;-2.23
0.05;-0.01;1.14;-1.53;0.93;-2.29
0.06;-0.02;1.15;-0.95;0.99;-2.43
0.07;-0.05;1.12;1.15;6.26;10.03
0.06;-0.02;1.14;-0.03;4.34;-2.85
0.06;0.05;1.14;-0.47;3.62;-6.02
0.08;0.05;1.15;-0.81;8.92;-20.41
0.07;0.02;1.17;-0.75;8.23;-22.34
0.06;0.06;1.17;-1.25;8.05;-24.58
-0.02;0.26;1.20;-0.66;7.25;-19.01
-0.06;0.13;1.13;-1.39;5.94;-30.63
-0.07;0.25;1.21;0.02;6.12;-12.29
0.18;0.14;1.00;1.39;7.77;21.65
0.33;0.25;1.08;-0.18;1.51;15.59
0.23;0.19;1.12;-1.01;2.72;-19.28
-0.06;0.28;1.15;-0.18;1.07;-6.24
-0.10;0.19;1.12;2.05;1.31;25.13
0.01;0.13;1.11;1.28;1.89;20.92
0.13;0.03;1.13;0.06;-2.92;7.37
0.09;-0.03;1.18;-1.56;-0.31;-14.00
-0.11;0.05;1.11;-1.34;1.36;-16.05
-0.21;-0.14;1.13;1.68;4.18;36.70
-0.07;-0.20;1.10;4.61;2.20;83.92
0.61;-0.52;0.66;-4.18;-0.64;-71.04
-0.13;-0.32;1.17;-2.61;-4.03;-16.85
0.09;-0.40;0.97;-1.02;-4.12;-11.11
0.03;-0.41;1.20;-1.01;1.79;-9.88
0.12;-0.43;1.13;-0.76;1.16;-4.61
-0.04;-0.29;1.17;-2.08;-0.69;-4.24
0.02;-0.05;1.15;-0.76;-2.32;16.34
0.25;-0.11;1.11;-2.34;-5.59;24.37
0.03;-0.03;1.19;-0.63;1.77;21.53
0.07;0.07;1.12;-0.93;4.37;-1.51
0.03;-0.02;1.16;-0.67;10.06;-5.73
0.06;-0.01;1.14;-1.77;-1.89;-1.68
0.04;0.01;1.15;-1.30;0.40;-0.09
0.04;-0.02;1.15;-1.65;-3.24;-2.43
0.05;-0.01;1.15;-1.08;-0.43;-2.52
0.05;-0.02;1.14;-0.98;1.27;-2.53
0.05;-0.02;1.14;-0.73;2.52;-2.35
0.04;-0.02;1.14;-0.98;2.14;-2.53
0.05;-0.01;1.13;-0.38;5.28;-2.09
0.00;-0.00;1.16;0.40;3.01;10.76
0.07;-0.02;1.14;0.29;-1.51;17.01
0.04;-0.01;1.14;-0.02;3.69;7.28
0.05;-0.01;1.15;-0.69;2.52;2.50
0.05;-0.02;1.14;-0.84;2.18;0.79
0.04;-0.02;1.15;-0.61;0.85;1.91
0.04;-0.01;1.15;-0.84;0.85;-0.06
0.04;-0.01;1.15;-1.04;0.37;0.96
0.05;-0.01;1.14;-0.47;2.11;-0.61
0.03;-0.01;1.15;-0.27;2.02;2.20
0.04;-0.01;1.15;-0.41;2.00;2.82
0.04;-0.02;1.14;-0.26;2.14;3.54
0.05;-0.01;1.15;-0.09;2.40;2.34
0.04;-0.01;1.15;0.32;4.35;-2.17
0.04;-0.01;1.15;0.93;4.82;-1.79
0.03;-0.01;1.15;1.53;5.95;-0.99
0.03;-0.02;1.14;-0.23;1.42;4.40
0.05;-0.02;1.16;-0.49;1.37;0.15
0.04;-0.17;1.11;0.02;7.40;0.78
0.03;-0.23;1.23;-1.34;-2.15;-8.99
0.05;-0.29;1.09;-4.23;-2.78;-9.56
-0.08;-0.30;1.13;-1.79;-3.92;8.87
-0.11;-0.29;1.29;-0.78;1.71;13.68
-0.03;-0.40;1.25;0.23;-1.74;13.07
0.10;-0.37;1.19;-1.94;0.17;-6.96
0.04;-0.38;1.20;-1.98;0.87;-24.60
0.04;-0.31;1.13;-2.29;-1.40;-14.02
0.02;-0.29;1.17;-2.47;2.35;-26.27
0.04;-0.32;1.18;-3.28;4.95;-41.01
-0.04;-0.24;1.16;-4.37;5.98;-51.19
-0.10;-0.24;1.14;-4.60;2.93;-39.13
-0.10;-0.20;1.20;-3.42;-1.54;-28.15
-0.12;-0.23;1.12;1.13;3.71;-10.44
0.05;-0.23;1.13;-2.87;-1.15;0.38
0.16;-0.14;1.14;-4.49;1.80;-29.36
-0.04;-0.00;1.21;-4.05;0.41;-36.29
-0.02;0.31;1.16;-3.33;0.78;-4.00
0.27;0.38;1.08;-2.41;-2.21;-6.81
0.10;0.38;1.20;-4.84;3.05;-30.84
-0.01;0.44;1.13;-3.27;-1.30;-21.01
0.03;0.32;1.09;-1.92;3.08;-13.42
0.01;0.26;1.11;-1.77;4.12;-8.85
0.01;0.12;1.15;0.27;1.51;5.62
0.17;0.01;1.16;-1.51;4.02;-19.50
0.05;0.06;1.14;-1.33;4.92;-51.13
-0.06;0.17;1.15;-3.62;-0.63;-27.44
0.04;0.09;1.12;-6.37;-3.74;-14.09
0.05;0.19;1.17;-5.79;-8.06;-3.40
0.14;0.15;1.28;-2.23;3.47;-25.86
0.10;0.14;1.12;-4.02;-2.35;-24.38
0.08;0.11;1.06;-3.19;0.70;-28.72
-0.02;0.13;1.17;-0.14;1.30;-5.82
0.05;0.05;1.18;0.32;1.92;-3.48
0.05;0.05;1.20;-0.53;2.34;-11.65
0.03;-0.01;1.14;-1.24;3.54;-10.32
-0.03;-0.12;1.26;2.09;1.86;-15.60
-0.01;-0.04;1.21;-4.44;1.31;-5.66
-0.01;0.02;1.13;0.11;-2.06;5.94
0.06;0.06;1.18;0.14;-1.59;9.07
0.04;0.05;1.17;-1.59;-1.45;5.62
0.06;0.02;1.14;0.03;3.24;1.88
0.03;-0.02;1.15;0.89;4.20;2.34
0.06;-0.01;1.15;-1.63;0.27;3.57
0.06;-0.01;1.14;0.58;3.68;-1.85
0.04;-0.02;1.15;-0.89;0.81;-2.81
0.04;-0.02;1.15;-1.66;-0.05;-2.53
0.05;-0.02;1.16;-0.76;2.02;-3.16
0.04;-0.02;1.14;-1.91;-0.55;-3.19
0.01;-0.00;1.17;0.12;3.21;-2.24
0.09;-0.03;1.07;-1.73;-0.75;-2.08
0.06;-0.02;1.09;-1.76;2.20;-2.66
0.17;-0.03;0.95;-2.20;-2.27;-1.45
0.02;-0.01;1.20;-1.86;-1.53;-1.68
0.04;-0.02;1.16;-3.31;-3.57;-2.20
0.08;0.08;1.14;-2.60;-1.77;-5.66
0.06;0.01;1.15;-1.92;-0.76;-14.43
0.09;0.08;1.13;-2.35;1.68;-26.64
-0.01;0.33;1.15;-1.02;-0.23;-8.29
0.04;0.38;1.13;-0.66;-2.98;2.70
0.04;0.11;1.20;-0.29;0.64;4.15
-0.11;0.07;1.16;0.34;3.89;26.08
0.04;-0.16;1.11;3.69;1.62;59.39
0.25;-0.34;1.17;-0.09;-0.58;24.85
0.16;-0.38;1.21;-2.41;1.86;-32.84
0.00;-0.28;1.14;-2.96;3.28;-45.15
-0.03;-0.14;1.19;-1.11;-0.72;-22.08
0.01;-0.13;1.20;0.11;0.95;-3.33
0.04;-0.09;1.16;0.40;3.27;-2.11
0.04;-0.01;1.14;-0.35;2.92;-2.49
0.03;-0.01;1.14;-0.96;1.07;-2.31
0.04;-0.02;1.14;-1.74;0.14;-2.61
0.05;-0.01;1.14;-0.90;2.31;-7.13
0.04;-0.01;1.15;-3.51;-3.24;-2.52
0.12;0.14;1.10;-4.84;-5.31;-13.56
0.06;0.65;1.12;-2.73;-2.95;-7.98
0.11;0.55;1.07;0.40;6.99;-11.13
0.03;0.09;1.03;0.78;5.36;-5.77
-0.03;-0.11;1.10;0.26;0.64;20.09
-0.06;-0.23;1.12;1.65;2.20;38.14
0.09;-0.51;1.12;2.89;2.11;37.34
0.18;-0.65;1.15;0.08;1.50;10.99
-0.07;-0.28;1.18;-0.75;4.32;-4.82
0.01;-0.01;1.14;3.63;10.05;-0.21
0.04;-0.00;1.15;-1.94;-3.83;18.00
0.03;-0.01;1.13;-1.80;-1.25;-2.43
0.06;-0.00;1.13;-4.47;-7.80;-2.75
0.23;0.79;1.08;-10.09;-4.64;-64.90
0.07;0.70;1.12;-2.44;3.05;-52.93
-0.08;0.27;1.14;-1.45;3.66;-40.78
-0.09;-0.16;1.15;-0.69;4.73;-22.24
0.05;-0.36;1.12;-0.47;0.08;-7.30
0.03;-0.39;1.16;-1.98;-0.73;0.15
0.09;-0.39;1.19;-1.82;-0.85;-4.60
-0.03;-0.26;1.22;-1.59;-2.35;-7.36
-0.01;-0.12;1.18;-0.78;-1.86;13.36
0.02;-0.01;1.17;-0.56;-1.68;16.40
0.02;0.03;1.14;-0.49;0.56;22.08
0.04;0.01;1.15;0.52;1.88;20.56
0.06;-0.04;1.15;0.24;0.92;15.05
0.05;-0.03;1.17;-0.50;1.76;8.60
0.07;-0.06;1.13;0.90;6.03;0.82
0.05;-0.06;1.14;0.47;3.47;3.19
0.06;-0.04;1.15;0.31;3.60;1.36
0.04;-0.02;1.15;-0.34;2.55;-2.50
0.04;-0.01;1.14;-1.18;1.44;-2.50
0.04;-0.01;1.15;-1.56;0.50;-2.52
-0.03;0.01;1.12;2.89;6.84;-4.17
0.06;-0.02;1.15;-2.18;-2.09;7.10
0.05;-0.02;1.14;-2.43;-2.05;-1.51
0.05;-0.02;1.15;1.65;6.47;-2.40
-0.07;0.02;1.13;-3.36;-6.15;16.99
0.21;-0.01;1.15;-4.73;-14.98;22.95
0.24;0.03;1.13;-7.05;-30.98;58.69
0.69;-0.02;1.12;8.27;0.67;127.37
0.84;-0.15;1.13;2.49;6.95;26.89
0.31;-0.04;1.14;-2.20;9.25;-74.75
0.01;-0.01;1.20;-4.31;-5.31;-29.22
0.08;-0.04;1.18;-1.25;5.89;-26.52
-0.07;0.08;1.17;-2.40;4.52;-34.34
-0.11;-0.02;1.22;-0.79;-5.33;14.60
-0.13;-0.10;1.03;0.24;1.53;-13.92
-0.58;0.03;1.26;0.60;11.63;-58.21
-0.42;0.01;1.20;-1.57;-2.18;0.98
-0.08;-0.03;1.03;-0.18;-2.47;39.54
-0.00;-0.05;1.01;0.37;4.89;17.98
-0.09;-0.10;1.14;-0.95;-0.31;-7.21
-0.10;-0.09;1.12;-3.62;1.45;-18.70
-0.05;-0.04;1.15;-2.15;-2.52;-6.99
0.05;-0.01;1.15;-0.61;1.74;-2.52
0.04;-0.02;1.15;-0.64;2.11;-2.40
0.05;-0.00;1.14;-0.09;2.53;-2.23
0.08;-0.04;1.14;0.37;5.39;-10.43
0.04;-0.02;1.15;0.46;4.82;-8.90
0.04;-0.02;1.15;2.12;6.69;-7.18
0.04;-0.01;1.14;0.85;5.51;-5.80
0.02;-0.01;1.14;-0.85;2.00;-3.95
0.04;-0.01;1.14;-1.53;0.15;-2.23
0.05;-0.02;1.16;-1.19;1.31;-2.53
0.04;-0.02;1.15;-1.74;0.58;-2.34
0.04;-0.01;1.15;-0.70;0.82;-2.20
0.04;-0.00;1.15;-0.06;2.87;-2.50
0.04;-0.01;1.15;-0.27;2.14;-2.46
0.04;-0.01;1.14;-1.65;2.02;-2.34
0.04;-0.02;1.14;-1.21;1.28;-2.34
0.04;-0.01;1.17;-0.75;1.36;-2.46
0.04;-0.01;1.14;-0.50;1.63;-2.40
